iteration,fuseTest,fuseResult
137,0,53.0413
137,1,4091.92
139,0,55.7231
139,1,4091.56
141,0,56.6572
141,1,4091.01
143,0,54.0954
143,1,4092.12
145,0,54.9241
145,1,4091.5
147,0,56.1903
147,1,4093.7
149,0,53.8197
149,1,4093.19
151,0,52.0845
151,1,4093.36
153,0,53.7982
153,1,4091.91
155,0,53.5206
155,1,4091.76
157,0,54.5772
157,1,4092.44
159,0,52.7004
159,1,4091.91
161,0,51.7397
161,1,4091.59
163,0,53.6767
163,1,4091.53
165,0,55.0021
165,1,4092.99
167,0,55.7097
167,1,4092.86
169,0,54.36
169,1,4092.12
171,0,52.78
171,1,4093.74
173,0,55.6114
173,1,4094.68
175,0,54.3758
175,1,4091.29
177,0,54.0543
177,1,4092
179,0,56.2165
179,1,4092.81
181,0,54.3423
181,1,4091.75
183,0,54.2098
183,1,4093.46
185,0,55.9624
185,1,4092.63
187,0,54.7222
187,1,4093.58
189,0,53.81
189,1,4093.05
191,0,53.3772
191,1,4092.19
193,0,53.4473
193,1,4093.69
195,0,55.2697
195,1,4092.51
197,0,54.0236
197,1,4094.47
199,0,52.5805
199,1,4091.08
201,0,56.3445
201,1,4092.05
203,0,54.2364
203,1,4091.29
205,0,53.0645
205,1,4091.76
207,0,54.4778
207,1,4091.61
209,0,54.5124
209,1,4093.13
211,0,53.2321
211,1,4092.46
213,0,53.9722
213,1,4092.27
215,0,53.8488
215,1,4091.28
217,0,53.9667
217,1,4092.44
219,0,55.8284
219,1,4094.71
221,0,55.6228
221,1,4091.24
223,0,55.5909
223,1,4092.07
225,0,54.3677
225,1,4093.61
227,0,53.441
227,1,4092.76
229,0,55.0753
229,1,4092.62
231,0,54.8249
231,1,4092.21
233,0,53.4988
233,1,4091.93
235,0,56.177
235,1,4091.46
237,0,54.2802
237,1,4093.81
239,0,52.2989
239,1,4092.08
241,0,55.5884
241,1,4094.47
243,0,51.1087
243,1,4092.33
245,0,54.6223
245,1,4091.92
247,0,54.8013
247,1,4093.23
249,0,51.979
249,1,4091.3
251,0,54.4358
251,1,4091.26
253,0,54.721
253,1,4091.87
255,0,52.1841
255,1,4091.95
257,0,54.5527
257,1,4092.47
259,0,53.0216
259,1,4093.14
261,0,53.4244
261,1,4092.44
263,0,54.2582
263,1,4092.1
265,0,55.4208
265,1,4093.96
267,0,54.2431
267,1,4092.43
269,0,54.3444
269,1,4092.72
271,0,53.4077
271,1,4091.15
273,0,53.7131
273,1,4092.27
275,0,56.3596
275,1,4092.91
277,0,56.0066
277,1,4092
279,0,55.4161
279,1,4094.37
281,0,53.6656
281,1,4091.68
283,0,53.573
283,1,4092.88
285,0,55.3591
285,1,4092.64
287,0,53.2101
287,1,4091.89
289,0,52.6279
289,1,4091.87
291,0,52.2062
291,1,4091.77
293,0,55.4742
293,1,4093.02
295,0,55.1305
295,1,4092.14
297,0,54.3807
297,1,4091.17
299,0,53.5525
299,1,4092.96
301,0,54.1065
301,1,4091.14
303,0,54.0524
303,1,4092.1
305,0,56.0791
305,1,4093.18
307,0,53.6655
307,1,4093.11
309,0,52.2564
309,1,4093.14
311,0,52.3522
311,1,4091.78
313,0,54.9327
313,1,4091.9
315,0,52.5325
315,1,4092.17
317,0,53.6383
317,1,4092.91
319,0,54.0425
319,1,4094.22
321,0,54.4474
321,1,4093.15
323,0,52.7329
323,1,4094
325,0,54.8712
325,1,4091.9
327,0,54.2146
327,1,4091.92
329,0,55.204
329,1,4093.29
331,0,51.5075
331,1,4091.96
333,0,53.6227
333,1,4092.32
335,0,52.6696
335,1,4091.49
337,0,54.9632
337,1,4093.6
339,0,54.2713
339,1,4091.52
341,0,53.7741
341,1,4091.72
343,0,54.0788
343,1,4091.45
345,0,55.1106
345,1,4092.35
347,0,54.6236
347,1,4092.88
349,0,55.5365
349,1,4092.02
351,0,53.88
351,1,4094.05
353,0,53.5116
353,1,4094.03
355,0,54.0258
355,1,4093.53
357,0,53.7921
357,1,4092.16
359,0,56.3748
359,1,4092.23
361,0,54.5208
361,1,4092.97
363,0,53.0201
363,1,4091.54
365,0,53.8923
365,1,4092.17
367,0,54.2107
367,1,4091.96
369,0,55.4876
369,1,4091.84
371,0,53.0328
371,1,4092.57
373,0,55.336
373,1,4092.26
375,0,54.5874
375,1,4091.85
377,0,51.5271
377,1,4091.98
379,0,55.1075
379,1,4092.54
381,0,51.9017
381,1,4092.91
383,0,55.5612
383,1,4091.19
385,0,54.6901
385,1,4092.77
387,0,54.2616
387,1,4091.34
389,0,54.315
389,1,4091.78
391,0,53.4093
391,1,4092.3
393,0,53.0768
393,1,4092.92
395,0,53.5266
395,1,4092
397,0,53.955
397,1,4092.44
399,0,55.9657
399,1,4094.11
401,0,53.4878
401,1,4094.43
403,0,54.1664
403,1,4091.8
405,0,54.763
405,1,4093.56
407,0,54.8923
407,1,4093.06
409,0,54.5763
409,1,4092.76
411,0,54.7989
411,1,4091.97
413,0,56.9805
413,1,4093.59
415,0,51.6723
415,1,4092.14
417,0,51.673
417,1,4091.95
419,0,53.9435
419,1,4092.9
421,0,51.0268
421,1,4091.31
423,0,54.2287
423,1,4094.51
425,0,54.1339
425,1,4092.38
427,0,54.0559
427,1,4092.97
429,0,56.2744
429,1,4091.28
431,0,54.056
431,1,4092.64
433,0,54.674
433,1,4091.78
435,0,53.8831
435,1,4091.99
437,0,53.8387
437,1,4092.44
439,0,55.3499
439,1,4091.71
441,0,55.5418
441,1,4093.12
443,0,54.9646
443,1,4092.19
445,0,53.0425
445,1,4092.6
447,0,54.0972
447,1,4091.14
449,0,53.293
449,1,4092.38
451,0,52.4285
451,1,4094.92
453,0,56.2246
453,1,4091.9
455,0,53.9922
455,1,4091.1
457,0,51.4813
457,1,4094.17
459,0,56.7757
459,1,4094.1
461,0,51.8429
461,1,4092.3
463,0,53.7808
463,1,4093.93
465,0,55.4598
465,1,4094.23
467,0,54.5226
467,1,4091.89
469,0,52.1507
469,1,4093.37
471,0,54.2205
471,1,4093.19
473,0,54.1595
473,1,4091.64
475,0,54.3378
475,1,4091.84
477,0,54.0063
477,1,4091.81
479,0,56.0925
479,1,4092.47
481,0,54.1079
481,1,4093.14
483,0,54.0313
483,1,4094.99
485,0,54.5775
485,1,4093.54
487,0,54.6531
487,1,4093.57
489,0,53.7754
489,1,4091.39
491,0,53.7583
491,1,4092.84
493,0,54.7275
493,1,4092.82
495,0,53.9134
495,1,4091.84
497,0,54.2998
497,1,4092.56
499,0,56.1499
499,1,4092.48
501,0,54.215
501,1,4093.69
503,0,52.5595
503,1,4091.97
505,0,56.1778
505,1,4092.28
507,0,54.168
507,1,4091.21
509,0,54.1814
509,1,4091.46
511,0,53.9891
511,1,4091.49
513,0,55.7888
513,1,4092.23
515,0,56.7142
515,1,4091.13
517,0,54.9624
517,1,4094.87
519,0,55.274
519,1,4091.15
521,0,53.7448
521,1,4091.69
523,0,52.1362
523,1,4092.06
525,0,55.6116
525,1,4092.25
527,0,55.4822
527,1,4091.97
529,0,55.8035
529,1,4091.57
531,0,53.7407
531,1,4093.56
533,0,53.4093
533,1,4092.13
535,0,55.0942
535,1,4091.95
537,0,52.4482
537,1,4092.24
539,0,55.4811
539,1,4094.71
541,0,55.2082
541,1,4094.69
543,0,53.8509
543,1,4092.3
545,0,54.8415
545,1,4091.96
547,0,54.1875
547,1,4094.48
549,0,53.8786
549,1,4092.47
551,0,53.4178
551,1,4092.06
553,0,55.7643
553,1,4091.62
555,0,55.6963
555,1,4092.45
557,0,54.3651
557,1,4092.83
559,0,52.6966
559,1,4091.62
561,0,53.528
561,1,4092.59
563,0,51.3733
563,1,4091.08
565,0,54.6816
565,1,4091.88
567,0,54.9225
567,1,4093.56
569,0,56.3248
569,1,4092.89
571,0,53.8396
571,1,4092.4
573,0,56.0362
573,1,4093.38
575,0,52.7628
575,1,4094.7
577,0,54.4913
577,1,4093.35
579,0,51.1251
579,1,4093.42
581,0,54.3643
581,1,4092.49
583,0,54.9929
583,1,4094.88
585,0,53.1368
585,1,4091.01
587,0,53.7752
587,1,4091.39
589,0,54.0468
589,1,4091.68
591,0,53.52
591,1,4092.68
593,0,54.4927
593,1,4091.7
595,0,52.8646
595,1,4091.57
597,0,53.205
597,1,4092.43
599,0,54.313
599,1,4093.43
601,0,53.366
601,1,4092.9
603,0,54.007
603,1,4091.98
605,0,56.4527
605,1,4092.23
607,0,54.1909
607,1,4092.29
609,0,53.8501
609,1,4094.69
611,0,52.9671
611,1,4091.04
613,0,54.4585
613,1,4091.39
615,0,54.8119
615,1,4091.99
617,0,52.495
617,1,4091.6
619,0,53.9008
619,1,4094.24
621,0,53.8678
621,1,4091.35
623,0,53.8844
623,1,4092.26
625,0,55.8566
625,1,4092.58
627,0,56.9703
627,1,4092.03
629,0,52.6177
629,1,4091.75
631,0,56.7592
631,1,4091.95
633,0,56.7321
633,1,4094.2
635,0,55.8267
635,1,4091.92
637,0,56.3063
637,1,4091.54
639,0,52.7774
639,1,4094.23
641,0,55.3611
641,1,4093.63
643,0,54.7205
643,1,4091.18
645,0,52.6851
645,1,4092.21
647,0,55.5698
647,1,4092
649,0,54.4821
649,1,4091.74
651,0,52.0873
651,1,4091.22
653,0,54.4537
653,1,4092.11
655,0,54.603
655,1,4091.84
657,0,53.8264
657,1,4091.85
659,0,53.5994
659,1,4092
661,0,56.7368
661,1,4092.34
663,0,52.947
663,1,4092.61
665,0,54.632
665,1,4093.19
667,0,53.7677
667,1,4093.27
669,0,54.5133
669,1,4092.96
671,0,56.4097
671,1,4092.22
673,0,54.0375
673,1,4094.28
675,0,55.8413
675,1,4093.34
677,0,54.1788
677,1,4092.06
679,0,51.8495
679,1,4091.64
681,0,54.6862
681,1,4092.15
683,0,55.5754
683,1,4091.64
685,0,56.2052
685,1,4091.52
687,0,53.0586
687,1,4092.04
689,0,54.0515
689,1,4092.76
691,0,55.3563
691,1,4092.03
693,0,53.9751
693,1,4094.17
695,0,54.1972
695,1,4092.57
697,0,55.9215
697,1,4092.21
699,0,54.0153
699,1,4091.73
701,0,55.6278
701,1,4093.36
703,0,53.8974
703,1,4093.71
705,0,56.3338
705,1,4092.61
707,0,53.1036
707,1,4093.88
709,0,52.0361
709,1,4094.76
711,0,54.4209
711,1,4091.59
713,0,53.5637
713,1,4091.82
715,0,55.5646
715,1,4093
717,0,52.0311
717,1,4093.36
719,0,55.1485
719,1,4091.83
721,0,53.1138
721,1,4093.41
723,0,54.024
723,1,4092.93
725,0,54.4184
725,1,4092.1
727,0,55.1708
727,1,4092.44
729,0,54.1754
729,1,4092.34
731,0,52.4671
731,1,4092.65
733,0,51.4086
733,1,4094.33
735,0,55.4444
735,1,4094.17
737,0,55.5106
737,1,4092.1
739,0,53.7738
739,1,4092
741,0,51.7195
741,1,4092.41
743,0,54.4759
743,1,4092.17
745,0,54.0379
745,1,4091.17
747,0,53.2451
747,1,4092.32
749,0,52.5924
749,1,4094.87
751,0,53.8309
751,1,4092.95
753,0,55.6791
753,1,4091.52
755,0,54.7685
755,1,4092.32
757,0,54.613
757,1,4093
759,0,55.4954
759,1,4091.39
761,0,52.07
761,1,4094.18
763,0,53.6873
763,1,4091.23
765,0,56.0081
765,1,4091.17
767,0,54.4139
767,1,4094.38
769,0,55.387
769,1,4094.92
771,0,55.3501
771,1,4091.41
773,0,56.3287
773,1,4093.42
775,0,52.9692
775,1,4092.86
777,0,53.2448
777,1,4092.33
779,0,53.7938
779,1,4093.47
781,0,53.5927
781,1,4091.01
783,0,54.0923
783,1,4091.03
785,0,54.4682
785,1,4092.41
787,0,53.4353
787,1,4091.71
789,0,53.6375
789,1,4094.57
791,0,54.0328
791,1,4091.68
793,0,51.7323
793,1,4092.44
795,0,53.0839
795,1,4092.4
797,0,51.9889
797,1,4094.78
799,0,53.2663
799,1,4092.71
801,0,51.4237
801,1,4092.83
803,0,54.3283
803,1,4094.36
805,0,55.0776
805,1,4092.23
807,0,52.5403
807,1,4092.24
809,0,55.9169
809,1,4092.34
811,0,54.5758
811,1,4092.24
813,0,52.8142
813,1,4092.24
815,0,53.6189
815,1,4092.39
817,0,53.7683
817,1,4091.88
819,0,54.2499
819,1,4092.47
821,0,53.5531
821,1,4092.27
823,0,53.6194
823,1,4092.11
825,0,54.2105
825,1,4091.48
827,0,55.551
827,1,4094.28
829,0,53.8956
829,1,4092.44
831,0,53.706
831,1,4091.81
833,0,54.1351
833,1,4091.78
835,0,53.9262
835,1,4091.7
837,0,51.8855
837,1,4092.47
839,0,54.7124
839,1,4091.46
841,0,53.447
841,1,4092.75
843,0,52.2087
843,1,4093.18
845,0,53.0907
845,1,4091.97
847,0,53.8106
847,1,4091.87
849,0,53.7408
849,1,4091.82
851,0,54.0564
851,1,4092.54
853,0,56.1886
853,1,4092.02
855,0,54.0462
855,1,4092.08
857,0,53.2931
857,1,4093.03
859,0,55.8875
859,1,4091.15
861,0,53.7879
861,1,4091.5
863,0,54.2918
863,1,4092.26
865,0,53.9887
865,1,4091.29
867,0,53.7438
867,1,4091.71
869,0,54.6125
869,1,4092.15
871,0,54.7713
871,1,4092.28
873,0,55.2284
873,1,4091.39
875,0,53.8802
875,1,4092.1
877,0,54.7582
877,1,4092.19
879,0,52.5947
879,1,4091.65
881,0,53.3727
881,1,4093.45
883,0,54.3258
883,1,4093.11
885,0,55.89
885,1,4091.97
887,0,54.6511
887,1,4093.68
889,0,54.0552
889,1,4092.94
891,0,56.8236
891,1,4093.51
893,0,56.2689
893,1,4091.84
895,0,52.983
895,1,4091.98
897,0,55.1258
897,1,4093.76
899,0,54.6961
899,1,4092.25
901,0,55.6729
901,1,4092.34
903,0,54.3855
903,1,4094.55
905,0,56.1212
905,1,4091.78
907,0,53.3747
907,1,4092.32
909,0,53.6746
909,1,4093.06
911,0,54.7747
911,1,4092.01
913,0,53.9637
913,1,4092.71
915,0,54.3556
915,1,4093.13
917,0,53.6201
917,1,4091.62
919,0,52.9611
919,1,4092.02
921,0,54.2195
921,1,4092.24
923,0,55.0156
923,1,4093.66
925,0,53.8585
925,1,4092.14
927,0,53.5672
927,1,4094.15
929,0,51.543
929,1,4091.19
931,0,52.3942
931,1,4093.07
933,0,53.7974
933,1,4091.13
935,0,52.6269
935,1,4093.82
937,0,54.6987
937,1,4092.76
939,0,56.6721
939,1,4094.44
941,0,55.7327
941,1,4094.18
943,0,53.3375
943,1,4091.77
945,0,53.9751
945,1,4093.18
947,0,54.4841
947,1,4092.36
949,0,53.3676
949,1,4092.58
951,0,54.6033
951,1,4092.03
953,0,53.1706
953,1,4091.37
955,0,54.991
955,1,4093.28
957,0,56.5153
957,1,4091.73
959,0,53.413
959,1,4091.9
961,0,54.7245
961,1,4091.28
963,0,54.1896
963,1,4093.68
965,0,55.2536
965,1,4091.98
967,0,55.1276
967,1,4091.48
969,0,55.1891
969,1,4093.03
971,0,53.7449
971,1,4091.1
973,0,53.9692
973,1,4092.98
975,0,55.351
975,1,4091.16
977,0,54.8346
977,1,4093.09
979,0,52.0515
979,1,4091.13
981,0,56.1214
981,1,4091.05
983,0,54.786
983,1,4091.48
985,0,53.4432
985,1,4091.21
987,0,52.6523
987,1,4091.92
989,0,54.2257
989,1,4094.83
991,0,52.8813
991,1,4091.29
993,0,56.9647
993,1,4093.95
995,0,53.2514
995,1,4092.08
997,0,53.1036
997,1,4092.99
999,0,53.982
999,1,4092.37
1001,0,55.1346
1001,1,4093.33
1003,0,54.0838
1003,1,4094.39
1005,0,53.7433
1005,1,4092.55
1007,0,55.6934
1007,1,4092.77
1009,0,53.4759
1009,1,4091.45
1011,0,54.5872
1011,1,4091.82
1013,0,53.8819
1013,1,4091.47
1015,0,56.1682
1015,1,4092.99
1017,0,53.8548
1017,1,4091.17
1019,0,55.5468
1019,1,4091.84
1021,0,54.4881
1021,1,4094.92
1023,0,53.0521
1023,1,4094.58
1025,0,54.265
1025,1,4094.51
1027,0,54.1717
1027,1,4092.02
1029,0,54.4538
1029,1,4093.67
1031,0,54.034
1031,1,4094.2
1033,0,56.4902
1033,1,4093.08
1035,0,54.7557
1035,1,4091.41
1037,0,55.1447
1037,1,4091.97
1039,0,53.6602
1039,1,4091.01
1041,0,54.2065
1041,1,4094.78
1043,0,53.0458
1043,1,4092.56
1045,0,53.972
1045,1,4092.21
1047,0,53.9687
1047,1,4091.51
1049,0,56.8983
1049,1,4094.41
1051,0,54.2667
1051,1,4092.02
1053,0,56.0255
1053,1,4093.93
1055,0,54.6194
1055,1,4092.14
1057,0,52.7965
1057,1,4091.93
1059,0,53.357
1059,1,4094.23
1061,0,53.3391
1061,1,4091.69
1063,0,52.9343
1063,1,4094.76
1065,0,52.868
1065,1,4091.45
1067,0,53.1897
1067,1,4094.17
1069,0,54.234
1069,1,4091.3
1071,0,53.9098
1071,1,4092.29
1073,0,52.9013
1073,1,4094.32
1075,0,53.9947
1075,1,4091.15
1077,0,54.7391
1077,1,4092.37
1079,0,54.3921
1079,1,4092.23
1081,0,54.0205
1081,1,4091.69
1083,0,55.7091
1083,1,4092.17
1085,0,54.7221
1085,1,4094.88
1087,0,53.6266
1087,1,4092.21
1089,0,54.1706
1089,1,4091.78
1091,0,53.541
1091,1,4091.13
1093,0,55.1093
1093,1,4092.81
1095,0,54.1857
1095,1,4094.03
1097,0,56.6514
1097,1,4092.44
1099,0,52.9169
1099,1,4091.76
1101,0,55.292
1101,1,4094.66
1103,0,56.8008
1103,1,4094.24
1105,0,52.4263
1105,1,4091.02
1107,0,54.3913
1107,1,4092.54
1109,0,51.4429
1109,1,4091.75
1111,0,52.6239
1111,1,4092.12
1113,0,53.1878
1113,1,4091.69
1115,0,54.1289
1115,1,4091.67
1117,0,54.2099
1117,1,4092.17
1119,0,53.9837
1119,1,4093.84
1121,0,54.259
1121,1,4091.5
1123,0,54.9877
1123,1,4091.93
1125,0,53.5632
1125,1,4092.2
1127,0,52.7119
1127,1,4091.46
1129,0,53.0799
1129,1,4091.8
1131,0,53.9911
1131,1,4094.72
1133,0,54.6736
1133,1,4092.15
1135,0,54.5924
1135,1,4093.69
1137,0,54.2988
1137,1,4092.33
1139,0,56.4124
1139,1,4091.65
1141,0,53.6879
1141,1,4092.28
1143,0,52.3887
1143,1,4093.92
1145,0,54.6717
1145,1,4093.05
1147,0,53.8657
1147,1,4091.89
1149,0,53.7816
1149,1,4091.95
1151,0,55.0011
1151,1,4092.17
1153,0,53.3756
1153,1,4093.59
1155,0,51.5796
1155,1,4092.35
1157,0,53.3488
1157,1,4093.01
1159,0,52.9226
1159,1,4093.01
1161,0,53.6995
1161,1,4092.94
1163,0,55.6189
1163,1,4092.92
1165,0,53.8177
1165,1,4091.69
1167,0,54.3304
1167,1,4091.2
1169,0,54.5882
1169,1,4093
1171,0,55.12
1171,1,4091.03
1173,0,53.2162
1173,1,4092.43
1175,0,53.3303
1175,1,4091.45
1177,0,55.9898
1177,1,4092.42
1179,0,53.4918
1179,1,4093.7
1181,0,54.8398
1181,1,4092.23
1183,0,54.2398
1183,1,4092.23
1185,0,53.6852
1185,1,4094.87
1187,0,54.1463
1187,1,4091.58
1189,0,55.9425
1189,1,4091.62
1191,0,54.6046
1191,1,4093.78
1193,0,54.4172
1193,1,4094.15
1195,0,54.4111
1195,1,4092.82
1197,0,54.734
1197,1,4091.72
1199,0,54.0492
1199,1,4093
1201,0,51.0123
1201,1,4091.35
1203,0,53.7172
1203,1,4092.57
1205,0,53.6565
1205,1,4093.37
1207,0,53.8675
1207,1,4093
1209,0,55.4747
1209,1,4094.16
1211,0,53.2883
1211,1,4093.56
1213,0,53.4331
1213,1,4092.22
1215,0,54.0218
1215,1,4091.19
1217,0,52.241
1217,1,4092.97
1219,0,54.5292
1219,1,4092.03
1221,0,52.0353
1221,1,4092.59
1223,0,54.1414
1223,1,4092.77
1225,0,53.6752
1225,1,4091.22
1227,0,54.4146
1227,1,4091.35
1229,0,54.729
1229,1,4094.17
1231,0,54.7148
1231,1,4094.24
1233,0,51.3835
1233,1,4091.02
1235,0,55.2381
1235,1,4094.49
1237,0,55.5434
1237,1,4092.11
1239,0,55.1204
1239,1,4091.49
1241,0,52.394
1241,1,4091.89
1243,0,55.5065
1243,1,4091.68
1245,0,51.8439
1245,1,4092.21
1247,0,53.7453
1247,1,4091.1
1249,0,55.2096
1249,1,4092.3
1251,0,54.9907
1251,1,4091.62
1253,0,53.4948
1253,1,4092.73
1255,0,56.2237
1255,1,4093.46
1257,0,52.1819
1257,1,4092.29
1259,0,54.4438
1259,1,4092.64
1261,0,54.3209
1261,1,4094.29
1263,0,54.8154
1263,1,4091.49
1265,0,52.604
1265,1,4092
1267,0,54.1074
1267,1,4092.43
1269,0,54.5482
1269,1,4093.05
1271,0,54.5997
1271,1,4091.91
1273,0,53.7277
1273,1,4092.09
1275,0,54.2219
1275,1,4094.38
1277,0,54.5
1277,1,4092.3
1279,0,55.176
1279,1,4093.04
1281,0,56.445
1281,1,4091.07
1283,0,52.4578
1283,1,4091.99
1285,0,54.1028
1285,1,4093.06
1287,0,53.6874
1287,1,4092.57
1289,0,52.0162
1289,1,4094.48
1291,0,54.1176
1291,1,4091.81
1293,0,51.3028
1293,1,4092.92
1295,0,53.107
1295,1,4091.72
1297,0,53.7466
1297,1,4091.53
1299,0,53.9991
1299,1,4092.7
1301,0,55.1289
1301,1,4094.68
1303,0,53.7475
1303,1,4092.23
1305,0,53.8927
1305,1,4091.37
1307,0,53.9411
1307,1,4091.69
1309,0,52.3551
1309,1,4092.24
1311,0,51.6503
1311,1,4093.29
1313,0,54.0517
1313,1,4094.03
1315,0,55.1505
1315,1,4093.49
1317,0,54.8226
1317,1,4092.37
1319,0,54.0976
1319,1,4091.04
1321,0,54.9047
1321,1,4091.55
1323,0,54.4795
1323,1,4091.44
1325,0,55.5664
1325,1,4092.1
1327,0,52.6644
1327,1,4092.21
1329,0,54.0037
1329,1,4092.72
1331,0,51.6524
1331,1,4091.11
1333,0,53.9763
1333,1,4092.57
1335,0,54.7445
1335,1,4091.54
1337,0,54.5401
1337,1,4092.15
1339,0,53.9301
1339,1,4091.23
1341,0,56.0526
1341,1,4092.53
1343,0,54.0158
1343,1,4093.25
1345,0,53.8281
1345,1,4092.64
1347,0,54.0323
1347,1,4092.38
1349,0,53.9505
1349,1,4091.01
1351,0,53.9478
1351,1,4092.87
1353,0,51.4577
1353,1,4092.67
1355,0,52.4825
1355,1,4091.7
1357,0,55.235
1357,1,4092.5
1359,0,54.0439
1359,1,4091.51
1361,0,56.3253
1361,1,4091.42
1363,0,53.5814
1363,1,4092.3
1365,0,53.9906
1365,1,4092.55
1367,0,54.0306
1367,1,4091.95
1369,0,53.497
1369,1,4092.47
1371,0,54.2368
1371,1,4091.85
1373,0,56.2414
1373,1,4092.24
1375,0,53.2005
1375,1,4092.82
1377,0,54.5065
1377,1,4092.82
1379,0,56.6268
1379,1,4091.8
1381,0,51.8692
1381,1,4092.11
1383,0,52.2527
1383,1,4092.8
1385,0,53.693
1385,1,4091.94
1387,0,53.82
1387,1,4092.24
1389,0,54.1325
1389,1,4092.36
1391,0,54.6925
1391,1,4091.74
1393,0,54.3535
1393,1,4093.08
1395,0,56.8089
1395,1,4092.16
1397,0,53.411
1397,1,4092.65
1399,0,54.0711
1399,1,4093.22
1401,0,51.9818
1401,1,4093.16
1403,0,54.126
1403,1,4091.52
1405,0,54.2592
1405,1,4093.25
1407,0,53.8804
1407,1,4091.78
1409,0,54.1607
1409,1,4093.29
1411,0,54.1883
1411,1,4091.19
1413,0,54.6031
1413,1,4091.72
1415,0,54.6219
1415,1,4091.15
1417,0,54.0862
1417,1,4092.75
1419,0,55.6005
1419,1,4092.38
1421,0,55.5862
1421,1,4092.1
1423,0,52.2357
1423,1,4091.66
1425,0,51.7576
1425,1,4093.23
1427,0,56.3659
1427,1,4092.48
1429,0,54.1971
1429,1,4093.57
1431,0,52.5258
1431,1,4094.35
1433,0,53.9291
1433,1,4092.08
1435,0,53.0655
1435,1,4092.21
1437,0,51.8673
1437,1,4091.46
1439,0,55.1227
1439,1,4091.89
1441,0,54.2096
1441,1,4091.85
1443,0,53.2967
1443,1,4091.92
1445,0,52.7962
1445,1,4092.56
1447,0,54.3528
1447,1,4091.32
1449,0,55.4915
1449,1,4092.77
1451,0,53.0881
1451,1,4092.52
1453,0,54.3293
1453,1,4091.37
1455,0,56.987
1455,1,4092.31
1457,0,53.0056
1457,1,4093.11
1459,0,54.0181
1459,1,4092.83
1461,0,53.5875
1461,1,4092.35
1463,0,52.7376
1463,1,4091.8
1465,0,54.1596
1465,1,4093.94
1467,0,52.2892
1467,1,4092.48
1469,0,56.5113
1469,1,4092.11
1471,0,51.9038
1471,1,4094.37
1473,0,53.6607
1473,1,4094.21
1475,0,53.914
1475,1,4091.87
1477,0,56.4402
1477,1,4094.28
1479,0,56.9406
1479,1,4092.03
1481,0,55.5031
1481,1,4092.18
1483,0,53.2882
1483,1,4091.98
1485,0,52.652
1485,1,4092.02
1487,0,53.6632
1487,1,4092.66
1489,0,55.4889
1489,1,4091.82
1491,0,51.6226
1491,1,4092.2
1493,0,53.6814
1493,1,4091.39
1495,0,53.6172
1495,1,4091.76
1497,0,52.4267
1497,1,4091.9
1499,0,56.4092
1499,1,4091.77
1501,0,54.0665
1501,1,4093.38
1503,0,55.2218
1503,1,4092.72
1505,0,54.5135
1505,1,4093.39
1507,0,52.6703
