iteration,fuseTest,fuseResult
135,1,4091.47
137,0,55.4036
137,1,4092.17
139,0,54.8507
139,1,4093.26
141,0,55.8765
141,1,4092.01
143,0,55.1849
143,1,4091.8
145,0,53.9578
145,1,4092.13
147,0,54.4949
147,1,4092.36
149,0,53.3121
149,1,4091.68
151,0,52.3537
151,1,4093.23
153,0,52.7138
153,1,4091.72
155,0,53.9531
155,1,4093.15
157,0,54.4038
157,1,4092.92
159,0,54.1566
159,1,4091.47
161,0,55.1189
161,1,4093.09
163,0,55.4695
163,1,4092
165,0,54.2581
165,1,4091.7
167,0,52.4957
167,1,4091.43
169,0,53.2333
169,1,4091.72
171,0,53.774
171,1,4094.33
173,0,54.6966
173,1,4091.5
175,0,55.0475
175,1,4093.91
177,0,56.6904
177,1,4092.7
179,0,53.998
179,1,4092.7
181,0,53.4188
181,1,4092.33
183,0,54.889
183,1,4092.99
185,0,55.8579
185,1,4091.11
187,0,54.4374
187,1,4092.24
189,0,52.5791
189,1,4091.53
191,0,56.1259
191,1,4092.19
193,0,54.3569
193,1,4091.88
195,0,54.0211
195,1,4092.66
197,0,56.3483
197,1,4091.7
199,0,55.1022
199,1,4092.47
201,0,56.3532
201,1,4092.96
203,0,51.6152
203,1,4092.06
205,0,52.7637
205,1,4091.77
207,0,55.7659
207,1,4093.02
209,0,53.7784
209,1,4091.41
211,0,53.9986
211,1,4092.27
213,0,54.0454
213,1,4093.51
215,0,53.8294
215,1,4092.49
217,0,51.8072
217,1,4092.22
219,0,51.8119
219,1,4092.33
221,0,51.1159
221,1,4092.97
223,0,54.0919
223,1,4091.84
225,0,53.4419
225,1,4091.49
227,0,52.2117
227,1,4092.22
229,0,53.2405
229,1,4092.61
231,0,54.7775
231,1,4093.11
233,0,55.3755
233,1,4091.43
235,0,52.0771
235,1,4091.95
237,0,51.1736
237,1,4093.19
239,0,52.9271
239,1,4091.4
241,0,54.1003
241,1,4093.58
243,0,52.4445
243,1,4094.74
245,0,53.7645
245,1,4091.59
247,0,52.3425
247,1,4091.26
249,0,54.4866
249,1,4091.03
251,0,54.3542
251,1,4093.06
253,0,53.2554
253,1,4092.22
255,0,53.838
255,1,4091.74
257,0,56.68
257,1,4093.02
259,0,53.9378
259,1,4092.09
261,0,53.358
261,1,4092.3
263,0,52.7508
263,1,4091.91
265,0,53.8015
265,1,4091.29
267,0,54.4353
267,1,4092.47
269,0,56.5968
269,1,4091.85
271,0,54.0855
271,1,4092.02
273,0,54.9013
273,1,4094.54
275,0,54.9171
275,1,4093.1
277,0,53.4001
277,1,4092.49
279,0,54.7004
279,1,4093.34
281,0,54.7834
281,1,4093.97
283,0,54.4423
283,1,4091.57
285,0,52.2465
285,1,4092.54
287,0,56.0896
287,1,4091.67
289,0,54.7494
289,1,4094.03
291,0,56.9244
291,1,4092.67
293,0,52.7898
293,1,4091.7
295,0,54.6159
295,1,4091.49
297,0,54.4905
297,1,4093.41
299,0,53.1888
299,1,4092.01
301,0,52.797
301,1,4091.39
303,0,53.3253
303,1,4091.2
305,0,54.1194
305,1,4093.16
307,0,55.5939
307,1,4094.08
309,0,52.9712
309,1,4093.07
311,0,53.9861
311,1,4094.39
313,0,55.2989
313,1,4093.32
315,0,52.4721
315,1,4091.53
317,0,53.1038
317,1,4092.79
319,0,54.2044
319,1,4092.38
321,0,55.1546
321,1,4092.25
323,0,51.932
323,1,4092.26
325,0,53.8401
325,1,4091.3
327,0,53.095
327,1,4092.06
329,0,55.6785
329,1,4092.02
331,0,54.356
331,1,4093.23
333,0,53.8806
333,1,4091.52
335,0,54.0182
335,1,4092.34
337,0,51.7091
337,1,4093.46
339,0,54.4335
339,1,4091.26
341,0,53.6932
341,1,4092.45
343,0,54.0359
343,1,4092.17
345,0,55.2509
345,1,4092.55
347,0,53.4617
347,1,4091.5
349,0,56.4085
349,1,4091.56
351,0,55.8859
351,1,4092.07
353,0,53.4258
353,1,4093.88
355,0,53.0677
355,1,4091.68
357,0,53.2936
357,1,4092.63
359,0,56.1384
359,1,4092.04
361,0,53.6592
361,1,4091.79
363,0,54.1288
363,1,4093.15
365,0,54.2614
365,1,4093.32
367,0,53.3031
367,1,4092.28
369,0,54.0955
369,1,4092.32
371,0,52.7475
371,1,4091.45
373,0,53.5988
373,1,4093.09
375,0,54.0435
375,1,4092.06
377,0,54.2979
377,1,4092.93
379,0,52.8991
379,1,4094.06
381,0,55.3487
381,1,4091.85
383,0,52.1322
383,1,4091.45
385,0,51.763
385,1,4091.47
387,0,53.1023
387,1,4091.2
389,0,53.9514
389,1,4092.06
391,0,54.301
391,1,4092.81
393,0,53.8456
393,1,4092.31
395,0,54.3493
395,1,4092.1
397,0,53.7943
397,1,4092.01
399,0,55.0207
399,1,4091
401,0,53.9367
401,1,4092.36
403,0,53.9721
403,1,4091.39
405,0,54.3303
405,1,4093.96
407,0,53.9357
407,1,4094.75
409,0,52.4398
409,1,4093.33
411,0,53.0219
411,1,4091.96
413,0,56.3963
413,1,4093.5
415,0,53.4341
415,1,4092.42
417,0,53.2718
417,1,4093.53
419,0,54.0472
419,1,4091.11
421,0,55.2654
421,1,4091.36
423,0,53.6651
423,1,4094.92
425,0,54.4634
425,1,4092.12
427,0,53.9808
427,1,4091.02
429,0,54.0293
429,1,4094.92
431,0,53.0633
431,1,4092.04
433,0,54.0236
433,1,4092.03
435,0,54.1818
435,1,4092.52
437,0,56.467
437,1,4092.48
439,0,52.2575
439,1,4093.99
441,0,53.5392
441,1,4091.12
443,0,53.6805
443,1,4091.37
445,0,53.4462
445,1,4092.29
447,0,56.8792
447,1,4094.9
449,0,53.1465
449,1,4092
451,0,55.351
451,1,4092.98
453,0,55.0035
453,1,4091.13
455,0,55.8946
455,1,4092.02
457,0,54.3115
457,1,4093.01
459,0,53.8657
459,1,4092.46
461,0,51.4967
461,1,4091.92
463,0,53.0621
463,1,4092.04
465,0,52.2009
465,1,4091.82
467,0,52.868
467,1,4092.11
469,0,53.2965
469,1,4093.86
471,0,53.398
471,1,4091.81
473,0,52.3747
473,1,4092.53
475,0,53.7536
475,1,4093.01
477,0,53.785
477,1,4091.33
479,0,53.8088
479,1,4092.3
481,0,54.4724
481,1,4092.51
483,0,54.6935
483,1,4093.55
485,0,53.7091
485,1,4092.26
487,0,54.0976
487,1,4092.9
489,0,53.7938
489,1,4093.5
491,0,53.9858
491,1,4094.14
493,0,55.7874
493,1,4092.54
495,0,53.7343
495,1,4092.77
497,0,55.5841
497,1,4091.37
499,0,54.0909
499,1,4092.11
501,0,54.1145
501,1,4091.76
503,0,54.2831
503,1,4093.46
505,0,55.0416
505,1,4094.82
507,0,55.1856
507,1,4092.08
509,0,53.287
509,1,4092.04
511,0,54.0001
511,1,4093.46
513,0,54.6669
513,1,4091.09
515,0,54.0268
515,1,4091.33
517,0,55.5466
517,1,4091.02
519,0,54.8603
519,1,4092.92
521,0,54.2648
521,1,4091.7
523,0,53.6739
523,1,4091.43
525,0,55.6635
525,1,4091.63
527,0,56.3705
527,1,4091.07
529,0,53.6315
529,1,4091.68
531,0,55.8407
531,1,4093.18
533,0,54.049
533,1,4091.91
535,0,53.9083
535,1,4091.75
537,0,55.352
537,1,4094.88
539,0,51.8396
539,1,4093.09
541,0,52.9986
541,1,4092.23
543,0,53.6746
543,1,4091.75
545,0,53.8717
545,1,4091.67
547,0,54.3427
547,1,4093.35
549,0,53.8631
549,1,4091.1
551,0,54.9636
551,1,4092.39
553,0,54.4397
553,1,4091.07
555,0,54.1018
555,1,4091.67
557,0,54.2576
557,1,4092.19
559,0,53.7092
559,1,4092.51
561,0,54.5448
561,1,4092.08
563,0,55.0741
563,1,4094.14
565,0,55.7234
565,1,4092.48
567,0,54.726
567,1,4091.54
569,0,52.1741
569,1,4092.19
571,0,53.8003
571,1,4092.95
573,0,55.7839
573,1,4092.18
575,0,55.6682
575,1,4092.17
577,0,51.8111
577,1,4094.53
579,0,54.3818
579,1,4091.98
581,0,56.5683
581,1,4093.99
583,0,54.6969
583,1,4091.32
585,0,54.6268
585,1,4091.95
587,0,53.9866
587,1,4092.98
589,0,54.1379
589,1,4091.89
591,0,54.0547
591,1,4091.94
593,0,53.6543
593,1,4091.79
595,0,56.5328
595,1,4092.95
597,0,51.1326
597,1,4091.31
599,0,55.2881
599,1,4094.01
601,0,55.7821
601,1,4093.27
603,0,53.9703
603,1,4091.24
605,0,53.5695
605,1,4091.51
607,0,52.9581
607,1,4091.35
609,0,53.7747
609,1,4091.9
611,0,54.5991
611,1,4092.14
613,0,54.2063
613,1,4092.57
615,0,53.6469
615,1,4092.12
617,0,53.1889
617,1,4091.39
619,0,53.6904
619,1,4091.91
621,0,53.4438
621,1,4093.55
623,0,54.348
623,1,4092.7
625,0,54.1202
625,1,4094.39
627,0,55.3539
627,1,4091.99
629,0,54.5105
629,1,4093.85
631,0,52.082
631,1,4093.89
633,0,53.9832
633,1,4092.03
635,0,54.3945
635,1,4092.13
637,0,55.7289
637,1,4092.01
639,0,53.4178
639,1,4092.35
641,0,56.5711
641,1,4092.29
643,0,52.8899
643,1,4091.53
645,0,51.3673
645,1,4092.4
647,0,53.0875
647,1,4092.05
649,0,52.1956
649,1,4091.21
651,0,54.229
651,1,4094.01
653,0,56.0745
653,1,4092.95
655,0,55.792
655,1,4093.69
657,0,52.5041
657,1,4093.59
659,0,53.8187
659,1,4091.29
661,0,54.0101
661,1,4092.97
663,0,55.6262
663,1,4091.97
665,0,51.8439
665,1,4092.46
667,0,54.1235
667,1,4091.85
669,0,54.8205
669,1,4091.13
671,0,54.3139
671,1,4093.62
673,0,54.4933
673,1,4094.67
675,0,54.1513
675,1,4091.52
677,0,54.0348
677,1,4092.01
679,0,53.1253
679,1,4091.79
681,0,56.1352
681,1,4091.73
683,0,54.0873
683,1,4091.48
685,0,55.8092
685,1,4092.08
687,0,54.8071
687,1,4092.78
689,0,53.5542
689,1,4093.78
691,0,55.0395
691,1,4091.23
693,0,53.8645
693,1,4092.19
695,0,53.775
695,1,4092.07
697,0,54.0678
697,1,4092.84
699,0,52.5739
699,1,4092.49
701,0,53.9591
701,1,4092.2
703,0,53.3847
703,1,4093.63
705,0,54.5276
705,1,4091.02
707,0,53.3389
707,1,4091.53
709,0,54.6531
709,1,4092.39
711,0,54.0821
711,1,4091.91
713,0,52.6029
713,1,4092.14
715,0,54.4791
715,1,4092.78
717,0,53.1088
717,1,4092.29
719,0,54.6708
719,1,4094.98
721,0,53.953
721,1,4093.32
723,0,52.7217
723,1,4091.76
725,0,52.5914
725,1,4092.75
727,0,55.8653
727,1,4093.05
729,0,51.7631
729,1,4091.24
731,0,53.7615
731,1,4093.09
733,0,52.9104
733,1,4093.46
735,0,53.9889
735,1,4091.9
737,0,54.4207
737,1,4092.04
739,0,55.3074
739,1,4091.13
741,0,53.8925
741,1,4091.37
743,0,54.2659
743,1,4091.97
745,0,54.2586
745,1,4091.72
747,0,55.1705
747,1,4092.37
749,0,53.5784
749,1,4092.9
751,0,55.3433
751,1,4092.08
753,0,53.0936
753,1,4091.79
755,0,53.2241
755,1,4093.42
757,0,55.9607
757,1,4094.29
759,0,52.8243
759,1,4092.23
761,0,55.7481
761,1,4093.38
763,0,54.0299
763,1,4092
765,0,54.0133
765,1,4091.42
767,0,55.9256
767,1,4092.1
769,0,54.0522
769,1,4092
771,0,53.2453
771,1,4091.86
773,0,54.0169
773,1,4094.1
775,0,53.4822
775,1,4092.61
777,0,53.485
777,1,4092.18
779,0,54.2596
779,1,4092.2
781,0,52.2293
781,1,4092.68
783,0,52.4593
783,1,4091.81
785,0,53.7918
785,1,4092.03
787,0,53.83
787,1,4092.61
789,0,52.4787
789,1,4091.02
791,0,54.2883
791,1,4091.5
793,0,53.5187
793,1,4092.89
795,0,53.8269
795,1,4091.96
797,0,54.5679
797,1,4094.37
799,0,53.2894
799,1,4091.72
801,0,53.923
801,1,4092.76
803,0,55.4756
803,1,4092.45
805,0,53.2684
805,1,4093.15
807,0,55.326
807,1,4091.07
809,0,56.1651
809,1,4092.73
811,0,56.8053
811,1,4092.05
813,0,53.684
813,1,4093.62
815,0,51.0989
815,1,4091.5
817,0,56.5745
817,1,4094.5
819,0,52.9593
819,1,4093.8
821,0,52.354
821,1,4092.97
823,0,54.4787
823,1,4094.37
825,0,53.2715
825,1,4091.27
827,0,53.4705
827,1,4094.28
829,0,56.2528
829,1,4093.61
831,0,54.3588
831,1,4092.75
833,0,55.3721
833,1,4092.52
835,0,53.6644
835,1,4092.78
837,0,53.3923
837,1,4092.08
839,0,53.4218
839,1,4092.58
841,0,53.0583
841,1,4091.79
843,0,51.7116
843,1,4093.45
845,0,52.0507
845,1,4091.46
847,0,54.9755
847,1,4094.83
849,0,56.0946
849,1,4092.08
851,0,53.3933
851,1,4092.34
853,0,53.2624
853,1,4093.75
855,0,55.2051
855,1,4092.03
857,0,54.0965
857,1,4093.28
859,0,55.1497
859,1,4091.97
861,0,54.417
861,1,4091.42
863,0,53.0817
863,1,4093.77
865,0,55.9693
865,1,4092.33
867,0,53.2497
867,1,4091.67
869,0,53.3637
869,1,4094.29
871,0,53.8092
871,1,4092.47
873,0,54.4058
873,1,4094.19
875,0,56.5459
875,1,4092.43
877,0,53.4598
877,1,4093.08
879,0,56.2097
879,1,4091.02
881,0,54.3176
881,1,4092
883,0,51.4418
883,1,4094.7
885,0,55.2516
885,1,4092.06
887,0,53.7226
887,1,4094.06
889,0,54.1154
889,1,4094.74
891,0,54.4552
891,1,4091.93
893,0,53.8367
893,1,4092.01
895,0,52.6532
895,1,4092.79
897,0,53.9142
897,1,4092.33
899,0,52.637
899,1,4092.93
901,0,52.3192
901,1,4094.19
903,0,53.4929
903,1,4091.09
905,0,53.9404
905,1,4092.37
907,0,53.638
907,1,4092.95
909,0,54.1326
909,1,4091.92
911,0,55.2188
911,1,4093.88
913,0,52.2293
913,1,4092.98
915,0,54.2172
915,1,4091.29
917,0,51.6228
917,1,4092.32
919,0,53.9034
919,1,4093.87
921,0,53.5832
921,1,4092.75
923,0,51.9008
923,1,4091.68
925,0,53.458
925,1,4091.72
927,0,53.122
927,1,4094.8
929,0,54.2346
929,1,4093.43
931,0,51.9313
931,1,4091.97
933,0,54.1205
933,1,4091.27
935,0,55.1808
935,1,4092.49
937,0,55.06
937,1,4091.41
939,0,51.4741
939,1,4091.79
941,0,53.0694
941,1,4092.58
943,0,55.3941
943,1,4091.62
945,0,53.999
945,1,4091.82
947,0,55.843
947,1,4092.23
949,0,52.9707
949,1,4092.48
951,0,53.6536
951,1,4092.94
953,0,52.1608
953,1,4094.09
955,0,53.009
955,1,4094.57
957,0,55.3121
957,1,4091.77
959,0,51.2971
959,1,4092.45
961,0,54.411
961,1,4094.03
963,0,54.0485
963,1,4091.84
965,0,53.942
965,1,4091.94
967,0,54.5219
967,1,4093.82
969,0,51.5287
969,1,4091.24
971,0,53.7683
971,1,4092.44
973,0,55.832
973,1,4092.08
975,0,54.4853
975,1,4092.25
977,0,55.0886
977,1,4091.78
979,0,55.2068
979,1,4093.65
981,0,51.6458
981,1,4092.8
983,0,53.3412
983,1,4092.04
985,0,53.9787
985,1,4092.99
987,0,53.2429
987,1,4091.96
989,0,51.1069
989,1,4091.55
991,0,53.9706
991,1,4091.79
993,0,54.9604
993,1,4093.19
995,0,54.6239
995,1,4092.93
997,0,53.1548
997,1,4092.28
999,0,54.4886
999,1,4093.2
1001,0,53.0525
1001,1,4091.8
1003,0,54.6697
1003,1,4093.08
1005,0,53.7085
1005,1,4092.31
1007,0,51.2452
1007,1,4093.68
1009,0,54.2098
1009,1,4093.29
1011,0,54.6188
1011,1,4094.63
1013,0,53.9722
1013,1,4091.72
1015,0,54.1768
1015,1,4092.18
1017,0,51.3272
1017,1,4093.08
1019,0,52.2488
1019,1,4092.09
1021,0,51.3736
1021,1,4092.47
1023,0,54.0427
1023,1,4093.1
1025,0,54.144
1025,1,4092.99
1027,0,56.2453
1027,1,4092.09
1029,0,53.8106
1029,1,4094.64
1031,0,53.3761
1031,1,4091.82
1033,0,54.1555
1033,1,4091.05
1035,0,54.1291
1035,1,4091.99
1037,0,54.2906
1037,1,4092.71
1039,0,54.8923
1039,1,4092.47
1041,0,53.7902
1041,1,4092.81
1043,0,56.3689
1043,1,4093.82
1045,0,56.7974
1045,1,4092.71
1047,0,54.6724
1047,1,4094.3
1049,0,54.0541
1049,1,4092.72
1051,0,52.792
1051,1,4091.61
1053,0,53.896
1053,1,4091.96
1055,0,54.8355
1055,1,4093.25
1057,0,54.6304
1057,1,4094.45
1059,0,54.5796
1059,1,4094.43
1061,0,55.0072
1061,1,4091.78
1063,0,52.8145
1063,1,4092.33
1065,0,53.6045
1065,1,4093.02
1067,0,54.9889
1067,1,4093.44
1069,0,56.1685
1069,1,4091.41
1071,0,54.3796
1071,1,4094.4
1073,0,51.604
1073,1,4091.72
1075,0,55.8474
1075,1,4091.36
1077,0,55.6365
1077,1,4091.55
1079,0,51.0891
1079,1,4091.72
1081,0,53.845
1081,1,4091.51
1083,0,55.2519
1083,1,4091.2
1085,0,54.007
1085,1,4093.4
1087,0,55.197
1087,1,4092.61
1089,0,54.0376
1089,1,4093.01
1091,0,55.5079
1091,1,4091.85
1093,0,53.8798
1093,1,4092.2
1095,0,51.6405
1095,1,4091.44
1097,0,52.019
1097,1,4094.69
1099,0,54.0519
1099,1,4093.38
1101,0,54.4232
1101,1,4092.88
1103,0,55.2348
1103,1,4092.32
1105,0,53.9413
1105,1,4092.18
1107,0,52.6366
1107,1,4092.1
1109,0,55.7217
1109,1,4091.13
1111,0,56.0897
1111,1,4091.39
1113,0,53.9241
1113,1,4092.61
1115,0,55.4157
1115,1,4093.01
1117,0,54.1772
1117,1,4093.04
1119,0,54.2064
1119,1,4091.75
1121,0,55.1875
1121,1,4092.28
1123,0,54.6617
1123,1,4093.75
1125,0,52.8255
1125,1,4091.78
1127,0,53.6165
1127,1,4092.75
1129,0,52.0025
1129,1,4092.67
1131,0,53.1186
1131,1,4092.29
1133,0,54.6207
1133,1,4092.25
1135,0,55.406
1135,1,4091.31
1137,0,52.3381
1137,1,4092.33
1139,0,55.2124
1139,1,4092.17
1141,0,54.3366
1141,1,4093.5
1143,0,53.0723
1143,1,4092.12
1145,0,54.2743
1145,1,4091.67
1147,0,53.1359
1147,1,4091.74
1149,0,54.1649
1149,1,4092
1151,0,52.4875
1151,1,4092.68
1153,0,52.0686
1153,1,4094.44
1155,0,54.7
1155,1,4092.3
1157,0,51.7086
1157,1,4092.85
1159,0,55.0709
1159,1,4094.58
1161,0,53.5458
1161,1,4091.17
1163,0,53.6813
1163,1,4092.39
1165,0,52.508
1165,1,4092.96
1167,0,53.0792
1167,1,4092
1169,0,56.3254
1169,1,4091.66
1171,0,54.6848
1171,1,4092.45
1173,0,55.6025
1173,1,4093.24
1175,0,53.9495
1175,1,4092.18
1177,0,56.9692
1177,1,4092.04
1179,0,55.9937
1179,1,4094.6
1181,0,53.9667
1181,1,4091.19
1183,0,53.9545
1183,1,4092.01
1185,0,53.458
1185,1,4091.2
1187,0,52.8767
1187,1,4091.87
1189,0,55.9131
1189,1,4093.11
1191,0,53.0824
1191,1,4091.99
1193,0,53.2553
1193,1,4092.39
1195,0,55.5283
1195,1,4093.89
1197,0,53.9495
1197,1,4091.68
1199,0,53.8551
1199,1,4091.86
1201,0,54.049
1201,1,4091.76
1203,0,52.3032
1203,1,4091.68
1205,0,53.7808
1205,1,4093.83
1207,0,55.1887
1207,1,4092.12
1209,0,53.6652
1209,1,4092.04
1211,0,55.0391
1211,1,4092.93
1213,0,54.6257
1213,1,4092.41
1215,0,53.509
1215,1,4092.15
1217,0,55.7869
1217,1,4091.11
1219,0,51.2697
1219,1,4092.29
1221,0,54.2306
1221,1,4092.83
1223,0,54.0296
1223,1,4092.17
1225,0,56.4005
1225,1,4092.98
1227,0,54.4372
1227,1,4094.58
1229,0,53.979
1229,1,4093.62
1231,0,55.9636
1231,1,4093.33
1233,0,56.2973
1233,1,4092.09
1235,0,51.9452
1235,1,4091.37
1237,0,53.4786
1237,1,4091.19
1239,0,54.8281
1239,1,4094.9
1241,0,54.089
1241,1,4094.9
1243,0,52.512
1243,1,4092.12
1245,0,55.1057
1245,1,4091.95
1247,0,53.8194
1247,1,4092.45
1249,0,53.1246
1249,1,4094.15
1251,0,54.7209
1251,1,4091.88
1253,0,53.9243
1253,1,4091
1255,0,54.2186
1255,1,4092.61
1257,0,53.1289
1257,1,4091.11
1259,0,55.3015
1259,1,4094.98
1261,0,53.4489
1261,1,4092.87
1263,0,56.6043
1263,1,4092.43
1265,0,55.3022
1265,1,4092.26
1267,0,54.5129
1267,1,4091.07
1269,0,55.6089
1269,1,4093.89
1271,0,55.5966
1271,1,4091.75
1273,0,51.8758
1273,1,4093.08
1275,0,56.6351
1275,1,4091.72
1277,0,52.632
1277,1,4091.21
1279,0,52.8857
1279,1,4091.41
1281,0,52.1119
1281,1,4092.01
1283,0,53.9104
1283,1,4091.96
1285,0,55.3866
1285,1,4092.64
1287,0,54.0781
1287,1,4092.69
1289,0,52.6077
1289,1,4093.21
1291,0,53.7505
1291,1,4091.98
1293,0,53.0991
1293,1,4092.51
1295,0,54.8398
1295,1,4091.53
1297,0,55.4718
1297,1,4093.12
1299,0,53.0559
1299,1,4093.39
1301,0,52.3002
1301,1,4092.32
1303,0,54.0131
1303,1,4091.49
1305,0,53.3661
1305,1,4092.31
1307,0,53.8928
1307,1,4093.24
1309,0,54.8719
1309,1,4091.06
1311,0,52.0148
1311,1,4093.47
1313,0,54.8717
1313,1,4092.01
1315,0,51.9555
1315,1,4091.3
1317,0,56.0437
1317,1,4092.44
1319,0,55.2224
1319,1,4091.01
1321,0,54.666
1321,1,4092.27
1323,0,52.5897
1323,1,4094.85
1325,0,53.983
1325,1,4092.29
1327,0,54.3967
1327,1,4091.58
1329,0,54.1973
1329,1,4093.43
1331,0,56.4107
1331,1,4091.91
1333,0,54.1967
1333,1,4092.17
1335,0,53.9366
1335,1,4094.16
1337,0,53.7755
1337,1,4092.18
1339,0,54.518
1339,1,4092.5
1341,0,51.5939
1341,1,4092.88
1343,0,53.7713
1343,1,4093.44
1345,0,54.3793
1345,1,4091.58
1347,0,54.6494
1347,1,4091.43
1349,0,52.9897
1349,1,4093.09
1351,0,56.8042
1351,1,4092.95
1353,0,55.172
1353,1,4092.06
1355,0,53.5375
1355,1,4091.13
1357,0,54.7622
1357,1,4093.26
1359,0,54.2583
1359,1,4091.72
1361,0,53.7389
1361,1,4091.8
1363,0,55.7449
1363,1,4093.5
1365,0,55.5644
1365,1,4092.17
1367,0,56.7149
1367,1,4091.77
1369,0,55.0292
1369,1,4092.02
1371,0,53.9284
1371,1,4093.82
1373,0,51.8669
1373,1,4091.25
1375,0,53.8048
1375,1,4091.77
1377,0,56.6994
1377,1,4094.29
1379,0,55.2024
1379,1,4091.79
1381,0,55.223
1381,1,4092.5
1383,0,55.652
1383,1,4091.83
1385,0,53.6171
1385,1,4092.06
1387,0,53.976
1387,1,4091.5
1389,0,54.5843
1389,1,4092.26
1391,0,56.3559
1391,1,4092.01
1393,0,54.0448
1393,1,4092.82
1395,0,54.5307
1395,1,4094.28
1397,0,51.954
1397,1,4091.99
1399,0,54.3573
1399,1,4092.3
1401,0,53.8349
1401,1,4092.16
1403,0,54.1703
1403,1,4093.92
1405,0,51.7485
1405,1,4093.18
1407,0,53.565
1407,1,4093.03
1409,0,53.9354
1409,1,4093.09
1411,0,53.759
1411,1,4094.96
1413,0,53.7088
1413,1,4091.95
1415,0,54.1723
1415,1,4092.3
1417,0,53.9888
1417,1,4092.38
1419,0,54.0352
1419,1,4091.69
1421,0,52.5872
1421,1,4092.31
1423,0,55.3991
1423,1,4094.54
1425,0,53.7551
1425,1,4092.25
1427,0,54.1465
1427,1,4091.97
1429,0,54.6887
1429,1,4092.03
1431,0,54.9114
1431,1,4092.97
1433,0,53.0465
1433,1,4092.84
1435,0,53.9256
1435,1,4091.07
1437,0,54.0592
1437,1,4092
1439,0,52.7748
1439,1,4091.5
1441,0,52.9496
1441,1,4091.32
1443,0,54.0141
1443,1,4091.52
1445,0,52.1565
1445,1,4092.78
1447,0,52.0694
1447,1,4091.61
1449,0,54.1063
1449,1,4093.65
1451,0,51.7039
1451,1,4093.34
1453,0,54.0184
1453,1,4093.26
1455,0,56.2035
1455,1,4092.84
1457,0,53.8233
1457,1,4091.1
1459,0,53.1152
1459,1,4095
1461,0,53.0603
1461,1,4092.11
1463,0,54.384
1463,1,4092.18
1465,0,55.26
1465,1,4092.54
1467,0,53.5929
1467,1,4091.88
1469,0,54.5975
1469,1,4093.54
1471,0,53.6772
1471,1,4094.58
1473,0,55.4497
1473,1,4091.23
1475,0,52.3563
1475,1,4092.17
1477,0,54.0412
1477,1,4092.62
1479,0,54.2567
1479,1,4092.09
1481,0,53.9968
1481,1,4092.74
1483,0,56.282
1483,1,4092.84
1485,0,53.4522
1485,1,4093.07
1487,0,54.1571
1487,1,4094.84
1489,0,53.3818
1489,1,4091.66
1491,0,54.0738
1491,1,4094.11
1493,0,54.6816
1493,1,4093.95
1495,0,53.2596
1495,1,4091.97
1497,0,55.0265
1497,1,4091.09
1499,0,53.9781
1499,1,4092.88
1501,0,54.6781
1501,1,4091.82
1503,0,54.0284
1503,1,4093.17
1505,0,56.0292
1505,1,4092.2
1507,0,53.2331
